date,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,late_aircraft_ct,arr_cancelled,arr_delay,carrier_delay,weather_delay,nas_delay,late_aircraft_delay,total_delayed_flights
2018-8,AA,American Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",208,51,23,1,14,13,5,3101,1567,69,694,771,102
2018-8,AA,American Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",173,47,14,2,11,19,3,2558,1089,121,329,1019,93
2018-8,AA,American Airlines Inc.,ONT,"Ontario, CA: Ontario International",260,65,25,2,13,26,4,3908,1556,85,579,1688,131
2018-8,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5793,1536,342,60,675,458,93,106854,28598,5011,38201,35007,3071
2018-8,AA,American Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",197,55,23,2,15,16,5,3666,1701,50,576,1339,111
2018-8,AA,American Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",300,71,27,3,16,25,2,4482,1612,394,585,1891,142
2018-8,AA,American Airlines Inc.,PDX,"Portland, OR: Portland International",430,135,42,6,40,47,7,7465,2429,426,1342,3268,270
2018-8,AA,American Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",4581,1279,279,61,548,390,102,86817,19800,4288,30618,32086,2557
2018-8,AA,American Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4724,955,276,43,299,333,67,68273,21975,3898,12452,29804,1906
2018-8,AA,American Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",519,146,59,7,30,51,6,8350,2810,651,1231,3658,293
2018-8,AA,American Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",58,25,7,1,4,13,0,1743,437,244,142,920,50
2018-8,AA,American Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",43,21,8,2,4,7,1,787,318,98,80,291,42
2018-8,AA,American Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",216,56,18,7,13,18,5,3120,653,510,568,1374,112
2018-8,AA,American Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",122,26,10,3,4,9,5,1918,808,248,259,603,52
2018-8,AA,American Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",825,234,86,14,71,62,9,12388,4008,883,3213,4284,467
2018-8,AA,American Airlines Inc.,RIC,"Richmond, VA: Richmond International",230,65,28,7,16,14,4,3058,1369,409,527,753,130
2018-8,AA,American Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",168,42,11,3,9,19,0,3491,1177,279,288,1747,84
2018-8,AA,American Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",346,88,27,2,25,34,4,4840,1225,374,1108,2133,176
2018-8,AA,American Airlines Inc.,SAN,"San Diego, CA: San Diego International",820,234,86,9,53,85,3,15190,5896,1411,2399,5424,467
2018-8,AA,American Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",640,181,72,8,36,65,7,12061,4601,843,1451,5166,362
2018-8,AA,American Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",83,29,13,0,2,14,1,2034,951,0,105,978,58
2018-8,AA,American Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",20,4,2,0,2,0,0,202,140,0,52,10,8
2018-8,AA,American Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",921,349,98,16,134,99,13,20603,5162,1499,6434,7479,696
2018-8,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",1187,473,119,18,214,122,22,31223,8019,1762,12511,8915,946
2018-8,AA,American Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",372,107,36,7,29,34,1,5763,2142,502,1145,1974,213
2018-8,AA,American Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",319,119,45,10,35,29,1,8415,2455,1098,1148,3642,238
2018-8,AA,American Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",427,144,64,6,32,43,3,8400,3596,596,1196,3009,289
2018-8,AA,American Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",350,113,42,7,26,37,9,6232,2201,652,952,2418,225
2018-8,AA,American Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",571,119,44,3,33,39,4,5411,2003,256,1043,2109,238
2018-8,AA,American Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",610,183,65,11,41,66,9,13582,4793,1296,1711,5782,366
2018-8,AA,American Airlines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",62,13,4,2,3,4,0,872,217,162,90,403,26
2018-8,AA,American Airlines Inc.,STX,"Christiansted, VI: Henry E. Rohlsen",54,15,6,4,1,5,0,1111,219,504,60,328,31
2018-8,AA,American Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",58,16,5,1,5,5,0,883,399,53,164,267,32
2018-8,AA,American Airlines Inc.,TPA,"Tampa, FL: Tampa International",985,302,93,22,97,89,12,18404,5920,1617,4110,6749,603
2018-8,AA,American Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",287,95,44,6,20,25,3,6703,2712,569,865,2557,190
2018-8,AA,American Airlines Inc.,TUS,"Tucson, AZ: Tucson International",293,91,35,3,24,30,4,5502,2066,309,875,2252,183
2018-8,AA,American Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",67,14,5,0,3,6,2,928,340,27,99,462,28
2018-8,AA,American Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",19,6,2,0,1,3,0,288,92,0,16,180,12
2018-8,AS,Alaska Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",30,7,4,0,1,2,0,167,78,0,31,51,14
2018-8,AS,Alaska Airlines Inc.,ADK,"Adak Island, AK: Adak",9,4,1,0,2,1,0,147,46,0,69,32,8
2018-8,AS,Alaska Airlines Inc.,ADQ,"Kodiak, AK: Kodiak Airport",57,6,4,1,0,1,1,145,78,31,3,33,12
2018-8,AS,Alaska Airlines Inc.,AKN,"King Salmon, AK: King Salmon Airport",4,0,0,0,0,0,0,0,0,0,0,0,0
2018-8,AS,Alaska Airlines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",1531,259,50,2,103,90,12,9705,2165,181,2901,4017,504
2018-8,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",63,9,2,0,4,3,0,299,60,0,145,94,18
2018-8,AS,Alaska Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",151,41,16,0,12,14,0,1895,1137,0,343,415,83
2018-8,AS,Alaska Airlines Inc.,BET,"Bethel, AK: Bethel Airport",71,8,0,0,7,1,0,174,0,0,156,18,16
2018-8,AS,Alaska Airlines Inc.,BNA,"Nashville, TN: Nashville International",86,23,8,0,8,8,0,967,337,0,257,373,47
2018-8,AS,Alaska Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",62,17,4,0,6,7,0,537,105,0,142,290,34
2018-8,AS,Alaska Airlines Inc.,BOS,"Boston, MA: Logan International",353,122,19,0,87,16,0,7028,1438,0,4497,1093,244
2018-8,AS,Alaska Airlines Inc.,BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial",62,8,0,0,2,6,1,367,6,0,61,300,16
2018-8,AS,Alaska Airlines Inc.,BUR,"Burbank, CA: Bob Hope",143,29,12,0,8,9,1,1392,741,0,234,417,58
2018-8,AS,Alaska Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",144,34,5,0,28,1,0,1930,447,0,1426,57,68
2018-8,AS,Alaska Airlines Inc.,CDV,"Cordova, AK: Merle K Mudhole Smith",62,12,3,0,4,4,0,332,96,0,132,104,23
2018-8,AS,Alaska Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",23,1,1,0,0,0,0,15,15,0,0,0,2
2018-8,AS,Alaska Airlines Inc.,DAL,"Dallas, TX: Dallas Love Field",170,39,13,0,15,10,2,1912,754,0,512,632,77
2018-8,AS,Alaska Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",155,47,10,0,34,3,0,2586,370,0,2064,152,94
2018-8,AS,Alaska Airlines Inc.,DEN,"Denver, CO: Denver International",179,50,18,0,20,11,0,1943,916,0,602,425,99
2018-8,AS,Alaska Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",148,21,5,0,8,8,0,895,261,17,265,352,42
2018-8,AS,Alaska Airlines Inc.,DLG,"Dillingham, AK: Dillingham Airport",25,4,1,0,0,3,3,154,60,0,20,74,8
2018-8,AS,Alaska Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",79,22,5,0,12,5,0,716,161,0,342,213,44
2018-8,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",414,154,22,1,115,16,9,10884,1618,146,8263,857,308
2018-8,AS,Alaska Airlines Inc.,FAI,"Fairbanks, AK: Fairbanks International",355,70,15,0,25,30,2,3471,1075,5,836,1555,140
2018-8,AS,Alaska Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",62,13,5,0,8,0,0,590,316,0,263,11,26
2018-8,AS,Alaska Airlines Inc.,GEG,"Spokane, WA: Spokane International",153,41,7,0,10,24,1,1872,353,0,434,1085,82
2018-8,AS,Alaska Airlines Inc.,GST,"Gustavus, AK: Gustavus Airport",25,9,1,0,2,6,1,398,62,0,100,236,18
2018-8,AS,Alaska Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",272,60,12,0,44,3,0,2196,609,0,1499,78,119
2018-8,AS,Alaska Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",176,46,20,0,22,4,1,2773,1418,0,1119,236,92
2018-8,AS,Alaska Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",56,12,3,0,4,4,0,435,156,0,110,169,23
2018-8,AS,Alaska Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",58,1,0,0,1,0,1,19,0,0,19,0,2
2018-8,AS,Alaska Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",455,152,39,0,93,20,13,11315,2790,0,7150,1375,304
2018-8,AS,Alaska Airlines Inc.,JNU,"Juneau, AK: Juneau International",469,71,14,0,22,34,2,3067,788,18,772,1476,141
2018-8,AS,Alaska Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",144,26,5,0,10,11,0,1380,431,0,367,582,52
2018-8,AS,Alaska Airlines Inc.,KTN,"Ketchikan, AK: Ketchikan International",238,27,7,0,6,15,1,1560,537,0,186,837,55
2018-8,AS,Alaska Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",727,171,59,1,51,58,14,9353,4032,30,2188,3020,340
2018-8,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1905,422,154,5,148,114,33,23181,10132,328,5417,7213,843
2018-8,AS,Alaska Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",115,14,4,0,10,0,0,629,318,0,299,12,28
2018-8,AS,Alaska Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",62,11,5,0,4,2,0,611,318,0,217,76,22
2018-8,AS,Alaska Airlines Inc.,MCO,"Orlando, FL: Orlando International",141,32,4,0,25,4,0,1226,249,0,851,126,65
2018-8,AS,Alaska Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",31,10,2,0,4,4,0,328,79,0,105,144,20
2018-8,AS,Alaska Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",62,15,4,0,6,6,0,415,134,0,136,145,31
2018-8,AS,Alaska Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",62,13,7,0,4,3,0,371,192,0,100,79,27
2018-8,AS,Alaska Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",206,47,9,1,15,22,1,1815,369,41,450,955,94
2018-8,AS,Alaska Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",279,54,17,0,32,5,9,1950,850,0,946,154,108
2018-8,AS,Alaska Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",31,1,1,0,0,0,0,56,49,0,7,0,2
2018-8,AS,Alaska Airlines Inc.,OME,"Nome, AK: Nome Airport",62,4,2,0,0,2,0,74,47,0,0,27,8
2018-8,AS,Alaska Airlines Inc.,ONT,"Ontario, CA: Ontario International",85,20,3,0,9,8,0,602,62,0,293,247,40
2018-8,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",351,115,28,0,68,19,0,5931,1704,0,3178,1049,230
2018-8,AS,Alaska Airlines Inc.,OTZ,"Kotzebue, AK: Ralph Wien Memorial",62,4,1,0,2,1,0,156,78,0,59,19,8
2018-8,AS,Alaska Airlines Inc.,PDX,"Portland, OR: Portland International",1709,340,75,7,150,108,17,18359,5518,371,5827,6631,680
2018-8,AS,Alaska Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",117,23,6,0,9,8,0,1027,244,2,430,351,46
2018-8,AS,Alaska Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",195,39,10,0,19,9,0,2093,749,0,780,564,77
2018-8,AS,Alaska Airlines Inc.,PSG,"Petersburg, AK: Petersburg James A Johnson",62,14,2,0,5,6,1,681,240,0,107,334,27
2018-8,AS,Alaska Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",72,24,12,0,4,9,1,1183,659,0,112,412,49
2018-8,AS,Alaska Airlines Inc.,RDM,"Bend/Redmond, OR: Roberts Field",31,6,2,0,3,1,0,215,39,0,64,112,12
2018-8,AS,Alaska Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",61,14,3,0,7,5,0,485,53,0,247,185,29
2018-8,AS,Alaska Airlines Inc.,SAN,"San Diego, CA: San Diego International",754,176,60,1,55,59,20,9241,3530,237,1866,3608,351
2018-8,AS,Alaska Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",31,4,1,0,1,2,0,106,27,0,26,53,8
2018-8,AS,Alaska Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",31,5,1,0,1,3,0,181,77,0,32,72,10
2018-8,AS,Alaska Airlines Inc.,SCC,"Deadhorse, AK: Deadhorse Airport",85,12,2,1,1,8,1,766,162,42,24,538,24
2018-8,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",6047,1457,212,47,840,355,52,81131,14326,3042,40682,22730,2911
2018-8,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",2247,775,182,10,413,169,96,50186,13220,830,23784,12342,1549
2018-8,AS,Alaska Airlines Inc.,SIT,"Sitka, AK: Sitka Rocky Gutierrez",149,19,4,2,5,8,0,1011,358,114,175,364,38
2018-8,AS,Alaska Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",502,118,36,4,36,42,6,6317,1524,430,1428,2935,236
2018-8,AS,Alaska Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",167,34,10,0,7,17,2,1532,507,0,276,749,68
2018-8,AS,Alaska Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",181,37,11,0,11,15,1,1420,572,0,311,537,74
2018-8,AS,Alaska Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",359,36,13,0,10,13,0,1457,598,0,213,646,72
2018-8,AS,Alaska Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",55,18,9,0,5,3,0,843,459,0,164,220,35
2018-8,AS,Alaska Airlines Inc.,TPA,"Tampa, FL: Tampa International",31,5,1,1,3,0,0,158,42,37,79,0,10
2018-8,AS,Alaska Airlines Inc.,TUS,"Tucson, AZ: Tucson International",31,0,0,0,0,0,0,0,0,0,0,0,0
2018-8,AS,Alaska Airlines Inc.,WRG,"Wrangell, AK: Wrangell Airport",62,12,3,1,3,5,1,678,62,103,127,386,24
2018-8,AS,Alaska Airlines Inc.,YAK,"Yakutat, AK: Yakutat Airport",62,8,1,0,2,4,0,262,42,0,67,153,15
2018-8,B6,JetBlue Airways,ABQ,"Albuquerque, NM: Albuquerque International Sunport",31,6,1,1,2,2,2,242,46,83,59,54,12
2018-8,B6,JetBlue Airways,ACK,"Nantucket, MA: Nantucket Memorial",200,41,18,5,4,14,7,4468,1673,714,301,1780,82
2018-8,B6,JetBlue Airways,ALB,"Albany, NY: Albany International",62,13,3,1,6,3,0,1209,461,200,248,300,26
2018-8,B6,JetBlue Airways,ANC,"Anchorage, AK: Ted Stevens Anchorage International",56,23,5,0,6,11,1,1546,291,0,170,1052,45
2018-8,B6,JetBlue Airways,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",302,86,35,1,28,21,4,6705,2676,273,1547,2171,171
2018-8,B6,JetBlue Airways,AUS,"Austin, TX: Austin - Bergstrom International",217,42,18,2,12,10,2,2758,1355,145,417,841,84
2018-8,B6,JetBlue Airways,BDL,"Hartford, CT: Bradley International",310,125,42,8,17,56,4,9149,3213,488,877,4540,248
2018-8,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",93,26,11,1,7,7,1,2148,929,38,340,841,52
2018-8,B6,JetBlue Airways,BOS,"Boston, MA: Logan International",4498,1422,295,31,570,526,116,119875,22140,3438,42791,51506,2844
2018-8,B6,JetBlue Airways,BQN,"Aguadilla, PR: Rafael Hernandez",132,35,19,0,3,13,1,2996,1515,0,147,1334,70
2018-8,B6,JetBlue Airways,BTV,"Burlington, VT: Burlington International",93,29,12,2,5,10,5,2981,990,484,211,1296,58
2018-8,B6,JetBlue Airways,BUF,"Buffalo, NY: Buffalo Niagara International",430,113,54,4,23,33,17,8890,4121,379,1345,3045,227
2018-8,B6,JetBlue Airways,BUR,"Burbank, CA: Bob Hope",31,8,2,1,5,1,0,283,47,47,173,16,17
2018-8,B6,JetBlue Airways,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",209,69,27,3,13,24,5,5128,1552,115,833,2549,136
2018-8,B6,JetBlue Airways,CHS,"Charleston, SC: Charleston AFB/International",279,61,25,1,14,21,5,5333,1986,95,787,2465,122
2018-8,B6,JetBlue Airways,CLE,"Cleveland, OH: Cleveland-Hopkins International",124,30,12,1,5,12,0,2313,817,112,267,1054,60
2018-8,B6,JetBlue Airways,CLT,"Charlotte, NC: Charlotte Douglas International",124,34,12,1,14,6,4,2736,1154,121,828,633,67
2018-8,B6,JetBlue Airways,DAB,"Daytona Beach, FL: Daytona Beach International",31,7,2,0,5,0,0,274,114,0,158,2,14
2018-8,B6,JetBlue Airways,DCA,"Washington, DC: Ronald Reagan Washington National",926,264,70,16,75,103,18,23656,6055,1348,5174,10984,528
2018-8,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",120,41,15,2,16,8,1,2274,714,194,690,676,82
2018-8,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",58,7,3,0,1,3,2,779,442,0,54,283,14
2018-8,B6,JetBlue Airways,DTW,"Detroit, MI: Detroit Metro Wayne County",124,40,16,0,6,16,0,2819,979,0,395,1353,78
2018-8,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",719,279,47,14,138,80,45,27713,3981,1050,14083,8578,558
2018-8,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2044,596,216,9,85,283,41,46395,15253,1029,5256,24739,1189
2018-8,B6,JetBlue Airways,HOU,"Houston, TX: William P Hobby",62,11,5,1,3,2,1,1118,512,73,431,102,22
2018-8,B6,JetBlue Airways,HPN,"White Plains, NY: Westchester County",341,106,37,8,22,37,5,9423,3341,497,1648,3849,210
2018-8,B6,JetBlue Airways,HYA,"Hyannis, MA: Barnstable Municipal-Boardman/Polando Field",31,6,2,0,2,2,1,299,107,9,54,129,12
2018-8,B6,JetBlue Airways,IAD,"Washington, DC: Washington Dulles International",150,38,11,2,10,15,6,3406,1060,351,491,1504,76
2018-8,B6,JetBlue Airways,JAX,"Jacksonville, FL: Jacksonville International",341,108,47,5,27,28,12,8650,3661,371,1865,2725,215
2018-8,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3846,1289,237,21,539,489,157,117048,16180,2118,50226,48370,2575
2018-8,B6,JetBlue Airways,LAS,"Las Vegas, NV: McCarran International",398,95,34,2,20,40,4,7493,2080,237,1076,4078,191
2018-8,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",547,142,38,9,55,41,1,9197,2189,768,2488,3752,285
2018-8,B6,JetBlue Airways,LGA,"New York, NY: LaGuardia",534,146,37,6,63,40,27,12744,2215,494,5792,4243,292
2018-8,B6,JetBlue Airways,LGB,"Long Beach, CA: Long Beach Airport",1054,260,81,2,33,144,8,18268,5760,175,1872,10461,520
2018-8,B6,JetBlue Airways,MCO,"Orlando, FL: Orlando International",1642,517,158,8,93,256,40,42142,12315,890,5080,23791,1032
2018-8,B6,JetBlue Airways,MSP,"Minneapolis, MN: Minneapolis-St Paul International",93,25,10,0,5,9,1,1668,504,0,452,712,49
2018-8,B6,JetBlue Airways,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",128,30,10,2,11,8,4,2387,991,105,679,612,61
2018-8,B6,JetBlue Airways,MVY,"Martha's Vineyard, MA: Martha's Vineyard Airport",93,19,9,2,2,6,3,1396,747,38,111,500,38
2018-8,B6,JetBlue Airways,OAK,"Oakland, CA: Metropolitan Oakland International",186,54,15,1,10,28,3,4488,1155,90,1086,2145,108
2018-8,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",258,94,28,0,50,15,10,7087,2730,43,2974,1302,187
2018-8,B6,JetBlue Airways,ORH,"Worcester, MA: Worcester Regional",93,37,20,4,8,5,6,2732,1635,206,399,484,74
2018-8,B6,JetBlue Airways,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",554,148,62,3,33,50,19,12916,5209,643,2189,4821,296
2018-8,B6,JetBlue Airways,PDX,"Portland, OR: Portland International",170,39,13,0,8,18,3,2711,975,0,341,1395,78
2018-8,B6,JetBlue Airways,PHL,"Philadelphia, PA: Philadelphia International",205,61,21,0,18,21,8,4712,1519,29,1523,1618,121
2018-8,B6,JetBlue Airways,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",62,21,5,1,8,7,0,1304,244,94,629,337,42
2018-8,B6,JetBlue Airways,PIT,"Pittsburgh, PA: Pittsburgh International",213,48,24,0,7,17,7,4432,1590,14,635,2171,96
2018-8,B6,JetBlue Airways,PSE,"Ponce, PR: Mercedita",75,37,21,1,3,13,3,2703,1335,85,140,1143,75
2018-8,B6,JetBlue Airways,PVD,"Providence, RI: Theodore Francis Green State",62,23,4,6,7,6,0,1174,138,344,447,245,46
2018-8,B6,JetBlue Airways,PWM,"Portland, ME: Portland International Jetport",124,34,12,2,6,14,10,3457,1028,382,250,1797,68
2018-8,B6,JetBlue Airways,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",275,96,43,2,15,35,6,8330,3249,352,793,3917,191
2018-8,B6,JetBlue Airways,RIC,"Richmond, VA: Richmond International",217,63,28,2,12,20,5,5013,2503,118,519,1873,125
2018-8,B6,JetBlue Airways,RNO,"Reno, NV: Reno/Tahoe International",62,13,4,0,4,5,1,860,231,0,266,363,26
2018-8,B6,JetBlue Airways,ROC,"Rochester, NY: Greater Rochester International",93,23,11,1,3,7,8,2333,1091,211,224,807,45
2018-8,B6,JetBlue Airways,RSW,"Fort Myers, FL: Southwest Florida International",279,86,32,2,21,30,6,6768,2713,419,1439,2134,171
2018-8,B6,JetBlue Airways,SAN,"San Diego, CA: San Diego International",155,34,7,3,17,6,1,2114,445,215,768,663,67
2018-8,B6,JetBlue Airways,SAV,"Savannah, GA: Savannah/Hilton Head International",97,18,12,0,5,2,3,1562,1190,0,301,71,37
2018-8,B6,JetBlue Airways,SEA,"Seattle, WA: Seattle/Tacoma International",239,70,13,0,38,19,2,4422,832,0,2064,1526,140
2018-8,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",546,184,33,2,110,38,10,13193,2029,242,7096,3814,367
2018-8,B6,JetBlue Airways,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",186,37,14,2,7,14,5,3383,881,552,527,1423,74
2018-8,B6,JetBlue Airways,SJU,"San Juan, PR: Luis Munoz Marin International",916,332,136,20,55,119,11,24990,8954,1662,2460,11588,662
2018-8,B6,JetBlue Airways,SLC,"Salt Lake City, UT: Salt Lake City International",217,78,27,2,20,27,0,5313,2007,94,953,2229,154
2018-8,B6,JetBlue Airways,SMF,"Sacramento, CA: Sacramento International",122,32,11,1,8,12,2,2173,323,423,613,814,64
2018-8,B6,JetBlue Airways,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",31,5,2,0,0,2,0,354,229,0,27,98,9
2018-8,B6,JetBlue Airways,STT,"Charlotte Amalie, VI: Cyril E King",62,24,5,1,1,16,0,1463,182,56,57,1168,47
2018-8,B6,JetBlue Airways,STX,"Christiansted, VI: Henry E. Rohlsen",31,14,5,1,0,9,0,1022,241,73,0,708,29
2018-8,B6,JetBlue Airways,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",62,21,5,4,5,6,3,1893,607,177,310,694,41
2018-8,B6,JetBlue Airways,SYR,"Syracuse, NY: Syracuse Hancock International",124,46,17,1,10,18,6,4664,1584,80,1038,1962,92
